,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
7580,SIA/GJ/IND1/418020/2023,SWASTIK MINECHEM,Industrial Projects - 1,10 Mar 2023,13/02/2023,02/03/2023,10/03/2023,16/03/2023,,,31/03/2023,,23/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND1/418020/2023&type=EC&ID=216433
7581,SIA/GJ/INFRA2/419157/2023,Residential Project Pramukh Vedanta by Vedant Enterprise,INFRA-2,21 Feb 2023,21/02/2023,,,22/02/2023,,,06/03/2023,,26/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/419157/2023&type=EC&ID=216728
7582,SIA/GJ/MIN/440058/2023,Badhubhai Bhikhabhai Chhelana,Non-Coal Mining,20 Oct 2023,17/08/2023,17/11/2023,20/10/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440058/2023&type=EC&ID=224080
7583,SIA/GJ/MIN/441705/2023,P B Patel & Co. (Jorapura Block - 5),Non-Coal Mining,24 Aug 2023,24/08/2023,,,31/08/2023,28/09/2023,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/441705/2023&type=EC&ID=224407
7584,SIA/GJ/IND1/441407/2023,Expansion of Ferrous Castings product ,Industrial Projects - 1,27 Sep 2023,28/08/2023,,,08/09/2023,20/09/2023,27/09/2023,13/10/2023,,14/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND1/441407/2023&type=EC&ID=224518
7585,SIA/GJ/INFRA2/421200/2023,SAHITYA LUXURIA,INFRA-2,06 Mar 2023,06/03/2023,,,10/03/2023,,,27/03/2023,,25/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/421200/2023&type=EC&ID=217291
7586,SIA/GJ/MIN/59782/2016,M/s Building Lime Stone Mine of Dasharathbhai Ravajibhai Kodavala,Non-Coal Mining,18 Oct 2016,18/10/2016,19/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/59782/2016&type=EC&ID=32239
7587,SIA/GJ/MIS/217042/2021,Residential cum Commercial Building,INFRA-2,28 Jun 2021,28/06/2021,,,18/08/2021,,,08/09/2021,26/11/2021,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/217042/2021&type=EC&ID=188716
7588,SIA/GJ/IND3/248064/2021,M/s. Legend Industries,Industrial Projects - 3,26 Feb 2022,28/12/2021,,,29/12/2021,10/01/2022,26/02/2022,16/03/2022,,25/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/248064/2021&type=EC&ID=195848
7589,SIA/GJ/IND3/248069/2021,M/s. JAY MAHAKALI CHEMICALS,Industrial Projects - 3,22 Jan 2022,28/12/2021,,,29/12/2021,12/01/2022,22/01/2022,29/01/2022,,15/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/248069/2021&type=EC&ID=195850
7590,SIA/GJ/IND3/248831/2021,Expansion of Synthetic Organic Chemicals (API and Intermediate),Industrial Projects - 3,30 Dec 2021,30/12/2021,,,31/12/2021,,,19/01/2022,25/04/2022,02/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/248831/2021&type=EC&ID=196100
7591,SIA/GJ/IND3/248568/2021,Bodal chemicals Ltd,Industrial Projects - 3,30 Dec 2021,30/12/2021,,,30/12/2021,13/01/2022,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/248568/2021&type=EC&ID=196000
7592,SIA/GJ/INFRA2/406132/2022,Ganesh Empire,INFRA-2,26 Nov 2022,11/11/2022,,,16/11/2022,24/11/2022,26/11/2022,14/12/2022,,01/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/406132/2022&type=EC&ID=212506
7593,SIA/GJ/MIN/408896/2022,M/s Ishlabhai V. Rathva Ghelvant Ordinary Sand Mine Block-1,Non-Coal Mining,26 Jul 2023,27/03/2023,28/03/2023,26/07/2023,27/07/2023,,,18/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/408896/2022&type=EC&ID=218040
7594,SIA/GJ/MIN/421792/2023,"Shri Rameshbhai M. Rathva (Riverbed Sand mining lease area 2.50.00 Ha., Block-7) ",Non-Coal Mining,21 Apr 2023,11/03/2023,28/03/2023,21/04/2023,30/05/2023,,,02/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/421792/2023&type=EC&ID=217525
7595,SIA/GJ/INFRA2/445578/2023,VIVA LUXURIA,INFRA-2,23 Sep 2023,23/09/2023,,,30/09/2023,,,04/11/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/445578/2023&type=EC&ID=225550
7596,SIA/GJ/MIN/446970/2023,Pareshbhai Gopalbhai Bhuva  ,Non-Coal Mining,21 Dec 2023,04/10/2023,05/01/2024,21/12/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/446970/2023&type=EC&ID=226342
7597,SIA/GJ/MIN/69327/2021,,Non-Coal Mining,27 Sep 2022,27/09/2022,,,30/09/2022,,,07/10/2022,,24/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/69327/2021&type=EC&ID=210536
7598,SIA/GJ/MIS/289639/2022,Proposed Residential cum Commercial Building Project by Balaji Enterprise,INFRA-2,30 Aug 2022,22/08/2022,30/08/2022,30/08/2022,12/09/2022,,,29/09/2022,,29/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/289639/2022&type=EC&ID=210370
7599,SIA/GJ/MIN/439699/2023,Dhandhoda Ordinary Sand Block-4 by M/s Kamleshbhai B. Rathava,Non-Coal Mining,09 Aug 2023,09/08/2023,,,31/08/2023,,,26/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/439699/2023&type=EC&ID=223769
7600,SIA/GJ/IND3/428016/2023,M/S. ARON UNIVERSAL LIMITED,Industrial Projects - 3,18 Aug 2023,18/08/2023,,,29/08/2023,,,01/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/428016/2023&type=EC&ID=224173
7601,SIA/GJ/IND2/440012/2023,"Offshore Oil & Gas Exploration & Appraisal in Block GS-OSHP-2017/2 in Gulf of Kutch, District-Kutch, Gujarat",Industrial Projects - 2,30 Sep 2023,11/08/2023,19/08/2023,21/08/2023,24/08/2023,05/09/2023,30/09/2023,13/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/440012/2023&type=EC&ID=223898
7602,SIA/GJ/IND2/153815/2020,M/s. ALS Pharma,Industrial Projects - 2,21 May 2020,21/05/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/153815/2020&type=EC&ID=105907
7603,SIA/GJ/MIS/115835/2019,Residential Cum  Commercial,INFRA-2,26 Aug 2019,26/08/2019,,,29/08/2019,,,03/09/2019,13/01/2020,05/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/115835/2019&type=EC&ID=62842
7604,SIA/GJ/IND2/157427/2020,PROPOSED BULK DRUG & DRUG INTERMEDIATES MANUFACTURING PLANT,Industrial Projects - 2,13 Jun 2020,13/06/2020,,,17/06/2020,,,25/07/2020,07/07/2021,10/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/157427/2020&type=EC&ID=112902
7605,SIA/GJ/MIN/33148/2015,Ambika Stone Quarry,Non-Coal Mining,24 Nov 2015,24/11/2015,,,26/11/2015,,,26/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33148/2015&type=EC&ID=2617
7606,SIA/GJ/MIS/236771/2021,Ganesh Empire,INFRA-2,01 Nov 2021,01/11/2021,,,01/11/2021,,,26/11/2021,,05/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/236771/2021&type=EC&ID=192833
7607,SIA/GJ/MIS/251183/2022,Commercial Building Project,INFRA-2,12 Jan 2022,12/01/2022,,,13/01/2022,,,19/01/2022,31/03/2022,06/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/251183/2022&type=EC&ID=197772
7608,SIA/GJ/IND3/67467/2021,VRINDAVAN ENTERPRISE,Industrial Projects - 3,18 Feb 2022,11/01/2022,,,12/01/2022,03/02/2022,18/02/2022,24/02/2022,,09/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/67467/2021&type=EC&ID=197722
7609,SIA/GJ/IND3/71262/2021,Proposed expansion project of dyes Intermediates manufacturing by M/s. Shubhlaxmi Industries,Industrial Projects - 3,07 Apr 2022,19/01/2022,,,26/01/2022,25/03/2022,07/04/2022,16/04/2022,,04/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/71262/2021&type=EC&ID=198038
7610,SIA/GJ/INFRA2/449636/2023,Nilamber Corporate Park (Expansion),INFRA-2,08 Nov 2023,21/10/2023,,,25/10/2023,04/11/2023,08/11/2023,15/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/449636/2023&type=EC&ID=227137
7611,SIA/GJ/MIS/165597/2020,Residential Cum  Commercial,INFRA-2,28 Jul 2020,28/07/2020,,,10/08/2020,,,17/08/2020,,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/165597/2020&type=EC&ID=121586
7612,SIA/GJ/MIS/274740/2022,Anjani Elegance,INFRA-2,25 May 2022,25/05/2022,,,26/05/2022,,,29/06/2022,,16/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/274740/2022&type=EC&ID=203781
7613,SIA/GJ/IND3/71518/2021,M/s. Krima Sil Pvt. Ltd.,Industrial Projects - 3,05 May 2022,29/01/2022,,,01/02/2022,05/04/2022,05/05/2022,06/05/2022,,17/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/71518/2021&type=EC&ID=198452
7614,SIA/GJ/MIS/253899/2022,Sun Senses,INFRA-2,29 Jan 2022,29/01/2022,,,31/01/2022,,,08/02/2022,23/03/2022,29/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/253899/2022&type=EC&ID=198521
7615,SIA/GJ/INFRA2/404128/2022,Nityam Luxuria,INFRA-2,18 Nov 2022,22/10/2022,01/11/2022,04/11/2022,15/11/2022,16/11/2022,18/11/2022,24/11/2022,,20/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/404128/2022&type=EC&ID=211810
7616,SIA/GJ/MIN/77834/2020,KHIRASARA LIMESTONE MINE,Non-Coal Mining,26 Dec 2022,10/06/2022,,,21/06/2022,23/08/2022,26/12/2022,30/12/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/77834/2020&type=EC&ID=204253
7617,SIA/GJ/IND3/77900/2022,M/s. Jyoti Colours Pvt. Ltd.,Industrial Projects - 3,17 Jun 2022,17/06/2022,,,20/06/2022,,,04/07/2022,,04/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/77900/2022&type=EC&ID=204310
7618,SIA/GJ/IND2/41003/2018,Shree Ram Chemical Industries-II,Industrial Projects - 2,23 Sep 2019,23/09/2019,,,11/09/2019,17/09/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/41003/2018&type=EC&ID=61353
7619,SIA/GJ/INFRA2/442488/2023,‘GURUKRUPA LAKE VIEW’ proposed by M/S DEVAL INFRASTRUCTURE ,INFRA-2,24 Sep 2023,31/08/2023,,,04/09/2023,20/09/2023,24/09/2023,03/10/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/442488/2023&type=EC&ID=224627
7620,SIA/GJ/NCP/60872/2016,Blu Sparsh,INFRA-1,04 Dec 2016,04/12/2016,,,07/12/2016,,,13/12/2016,31/03/2017,24/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/60872/2016&type=EC&ID=33013
7621,SIA/GJ/MIN/62153/2017,Ashokbhai Surjibhai Chaudhari,Non-Coal Mining,31 Jan 2017,31/01/2017,04/02/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/62153/2017&type=EC&ID=33918
7622,SIA/GJ/MIN/48088/2016,Vasudev Minerals Company,Non-Coal Mining,07 Feb 2016,07/02/2016,09/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48088/2016&type=EC&ID=11928
7623,SIA/GJ/NCP/64340/2017,Commercial Project,INFRA-1,02 May 2017,02/05/2017,,,04/07/2017,,,05/07/2017,08/09/2017,13/09/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/64340/2017&type=EC&ID=35139
7624,SIA/GJ/MIS/239196/2021,EWS Housing Scheme,INFRA-2,17 Nov 2021,17/11/2021,,,18/11/2021,,,20/11/2021,09/02/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/239196/2021&type=EC&ID=193443
7625,SIA/GJ/MIN/57707/2016,MARBLE STONE MINING PROJECT,Non-Coal Mining,22 Jul 2016,22/07/2016,26/07/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57707/2016&type=EC&ID=23745
7626,SIA/GJ/INFRA2/416076/2023,Proposed Residential Affordable Housing Project with Essential Shops Project “Praharsh Serena”,INFRA-2,27 Jan 2023,27/01/2023,,,31/01/2023,,,14/02/2023,,07/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/416076/2023&type=EC&ID=215804
7627,SIA/GJ/IND/30708/2018,M/s. Meclin Chemicals,Industrial Projects - 1,11 Jan 2019,11/01/2019,,,21/01/2019,21/01/2019,23/01/2019,01/02/2019,04/04/2019,03/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND/30708/2018&type=EC&ID=51665
7628,SIA/GJ/MIN/69828/2017,"Mining of Marble from Zarivav, Khokhar Billi, Koteshwar & Chikhla Blocks for Total ROM Excavation 7,88,340 Tonne per annum (TPA) [including 39417 tonne of marble waste, O.B, Inter Burden, Top Soil etc.] from mining lease of operating area of 46.2095 Ha (Total Lease area 51.0109 Ha) located at Villages Zarivav, Khokhar Billi, Koteshwar & Chikhla, Tehsil Danta, District Banaskantha, State Gujarat.",Non-Coal Mining,09 Dec 2021,09/12/2021,,,10/12/2021,,,27/12/2021,07/02/2022,07/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/69828/2017&type=EC&ID=194472
7629,SIA/GJ/MIN/430295/2023,GHANCHI SULEMANBHAI MOHMMADBHAI,Non-Coal Mining,22 May 2023,22/05/2023,26/05/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/430295/2023&type=EC&ID=220096
7630,SIA/GJ/IND1/435667/2023,M/s. Crystal Minerals,Industrial Projects - 1,06 Jul 2023,06/07/2023,,,13/07/2023,19/07/2023,,05/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND1/435667/2023&type=EC&ID=222354
7631,SIA/GJ/MIN/440872/2023,Shri Ashokbhai Kanubhai Patel (VAD NAR 1-19),Non-Coal Mining,16 Oct 2023,21/08/2023,,,31/08/2023,28/09/2023,16/10/2023,07/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440872/2023&type=EC&ID=224265
7632,SIA/GJ/MIS/203578/2021,Modernization of existing Cricket Ground into a Stadium,INFRA-2,15 Mar 2021,15/03/2021,,,17/03/2021,,,01/04/2021,26/11/2021,07/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/203578/2021&type=EC&ID=173665
7633,SIA/GJ/INFRA2/438631/2023,Eklingji Bilvam,INFRA-2,30 Jul 2023,30/07/2023,,,05/08/2023,,,21/08/2023,,23/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/438631/2023&type=EC&ID=223367
7634,SIA/GJ/INFRA2/440243/2023,Radhe Elysium,INFRA-2,12 Aug 2023,12/08/2023,,,24/08/2023,,,01/09/2023,,06/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/440243/2023&type=EC&ID=223954
7635,SIA/GJ/MIN/440255/2023,KARCHOND BLACKTRAP BLOCK-1,Non-Coal Mining,12 Aug 2023,12/08/2023,31/08/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/440255/2023&type=EC&ID=223937
7636,SIA/GJ/MIN/444699/2023,Shri Sangaramsinh Halubha Jadeja,Non-Coal Mining,16 Sep 2023,16/09/2023,,,18/09/2023,,,07/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/444699/2023&type=EC&ID=225282
7637,SIA/GJ/INFRA2/444769/2023,"BINORI PROJECT, ‘High Rise Building Construction Project’",INFRA-2,11 Nov 2023,18/09/2023,,,20/09/2023,04/11/2023,11/11/2023,15/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/444769/2023&type=EC&ID=225295
7638,SIA/GJ/MIN/433850/2023,"Dadholiya Sand Stone Mining Project, Survey No. 134 Paiki 3 Paiki 2 Paiki 1 Paiki 1 Paiki 2",Non-Coal Mining,23 Jun 2023,23/06/2023,,,27/06/2023,,,07/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/433850/2023&type=EC&ID=221834
7639,SIA/GJ/INFRA2/434731/2023,SAHAJANAND SHIKHAR,INFRA-2,04 Jul 2023,27/06/2023,04/07/2023,04/07/2023,10/07/2023,,,17/07/2023,,06/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/434731/2023&type=EC&ID=221962
7640,SIA/GJ/IND3/429750/2023,"Environmental Clearance for proposed Expansion of Synthetic Organic Chemical Manufacturing Unit , at Survey No 172 Jetwadi Kapura Road, Taluka Vyara, Dist-Tapi-394650 , Gujarat By M/s Ramesh Chemical Industries",Industrial Projects - 3,23 Aug 2023,21/06/2023,,,28/06/2023,18/08/2023,23/08/2023,01/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND3/429750/2023&type=EC&ID=221747
7641,SIA/GJ/MIN/445013/2023,"Shri Rohan HariKrishna Kumar Tadvi (River bed sand mine lease area: 02.60.00 Ha, Vadali Block-C)",Non-Coal Mining,20 Sep 2023,20/09/2023,,,28/09/2023,,,07/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/445013/2023&type=EC&ID=225393
7642,SIA/GJ/INFRA2/446164/2023,Brillia,INFRA-2,28 Sep 2023,28/09/2023,,,30/09/2023,,,04/11/2023,,12/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/446164/2023&type=EC&ID=225705
7643,SIA/GJ/INFRA2/446829/2023,Artesia,INFRA-2,04 Oct 2023,04/10/2023,,,05/10/2023,,,04/11/2023,,02/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/446829/2023&type=EC&ID=226304
7644,SIA/GJ/INFRA2/450805/2023,Azalea,INFRA-2,31 Oct 2023,31/10/2023,,,06/11/2023,,,01/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/450805/2023&type=EC&ID=227507
7645,SIA/GJ/INFRA2/449224/2023,Terranova,INFRA-2,17 Oct 2023,17/10/2023,,,18/10/2023,,,04/11/2023,,02/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/449224/2023&type=EC&ID=226963
7646,SIA/GJ/MIN/452447/2023,Shri Vijaybhai Amubhai Vaghela,Non-Coal Mining,16 Nov 2023,16/11/2023,17/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/452447/2023&type=EC&ID=228249
7647,SIA/GJ/INFRA2/454584/2023,Proposed Construction Project by Mr. Amrishkumar Vyas & Mrs. Falguni Shah,INFRA-2,18 Dec 2023,06/12/2023,,,09/12/2023,15/12/2023,18/12/2023,06/01/2024,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/454584/2023&type=EC&ID=229112
7648,SIA/GJ/INFRA2/454245/2023,Proposed Commercial Project “The Citadel”,INFRA-2,04 Dec 2023,04/12/2023,,,05/12/2023,,,15/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/454245/2023&type=EC&ID=228989
7649,SIA/GJ/MIN/451627/2023,Shri Naresh Kalubhai Vaghani (Riverbed Mine Lease area 1.50 Ha Sayar Block 1),Non-Coal Mining,08 Nov 2023,08/11/2023,,,17/11/2023,,,06/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/451627/2023&type=EC&ID=227934
7650,SIA/GJ/INFRA2/435723/2023,Kalrav Nest,INFRA-2,07 Jul 2023,07/07/2023,,,16/07/2023,,,31/07/2023,,30/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/435723/2023&type=EC&ID=222418
7651,SIA/GJ/MIN/435303/2023,Shri Nasir Roshanali Valikarimwala. Nominees of Shri Roshanali Mohmadali Valikarimwala,Non-Coal Mining,01 Jul 2023,01/07/2023,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/435303/2023&type=EC&ID=222192
7652,SIA/GJ/INFRA2/438880/2023,Proposed Residential cum Commercial Project,INFRA-2,02 Aug 2023,02/08/2023,,,05/08/2023,,,21/08/2023,,02/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/438880/2023&type=EC&ID=223474
7653,SIA/GJ/NCP/57115/2016,Kheemji kalyanjibhai,INFRA-1,05 Jul 2016,05/07/2016,,,08/07/2016,,,27/07/2016,29/09/2016,29/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/57115/2016&type=EC&ID=23200
7654,SIA/GJ/MIS/69009/2019,Proposed expansion of existing Common TSDF site,INFRA-2,09 Nov 2021,09/11/2021,,,10/11/2021,,,22/11/2021,09/02/2022,22/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/69009/2019&type=EC&ID=193081
7655,SIA/GJ/MIN/71158/2020,"Shri Karansinh B. Rathva, Block-5 Ghutanavad Ordinary Sand Mining Project",Non-Coal Mining,03 Feb 2022,16/01/2022,,,26/01/2022,01/02/2022,03/02/2022,19/02/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/71158/2020&type=EC&ID=197890
7656,SIA/GJ/MIN/442501/2023,Shri Arunkumar Gopalbhai Chhanga (Kothara Block P Ordinary Sand Mining Project at riverbed of Nayra River Lease area 2.00),Non-Coal Mining,31 Aug 2023,31/08/2023,,,31/08/2023,,,28/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/442501/2023&type=EC&ID=224639
7657,SIA/GJ/INFRA2/411030/2022,ASHIYANA,INFRA-2,16 Dec 2022,16/12/2022,,,19/12/2022,,,27/12/2022,,20/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/411030/2022&type=EC&ID=213967
7658,SIA/GJ/MIN/452189/2023,"Miteshkumar Sandeepbhai Patel (Mesara Ordinary Sand Block-10, Area - 2.30 Ha.)",Non-Coal Mining,24 Nov 2023,24/11/2023,,,29/11/2023,,,18/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/452189/2023&type=EC&ID=228504
7659,SIA/GJ/MIN/453051/2023,"Regularization of existing EC under the provision of MoEF&CC Notification S.O.1530(E) dated 6th April 2018 for Naredi-Mota-Nandra Bauxite Mining Project with Production Capacity 35,000 TPA in the Mine Lease Area – 169.5968 ha of M/s Gujarat Mineral Development Corporation Limited located at Village: Naredi & Mota Nandra, Tehsil Abdasa, District Kuchchh, Gujarat",Non-Coal Mining,30 Dec 2023,28/11/2023,,,29/11/2023,02/01/2024,30/12/2023,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/453051/2023&type=EC&ID=228707
7660,SIA/GJ/MIN/452721/2023,"M/s Shri Dhirajkumar Arjunsingh Rajput ""Shukaltirth Ordinary Sand Mining Block no.-10""",Non-Coal Mining,25 Nov 2023,25/11/2023,29/11/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/452721/2023&type=EC&ID=228575
7661,SIA/GJ/INFRA2/420578/2023,Sanctum Palacio,INFRA-2,02 Mar 2023,02/03/2023,,,06/03/2023,,,09/03/2023,,21/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/420578/2023&type=EC&ID=217138
7662,SIA/GJ/INFRA2/440008/2023,Omkara Skyline,INFRA-2,11 Aug 2023,11/08/2023,,,21/08/2023,,,01/09/2023,,06/12/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/440008/2023&type=EC&ID=223893
7663,SIA/GJ/INFRA2/443957/2023,M/s. Milestone,INFRA-2,12 Sep 2023,12/09/2023,,,13/09/2023,,,20/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/INFRA2/443957/2023&type=EC&ID=225032
7664,SIA/GJ/MIN/443180/2023,M/s. Maulikkumar J Patel,Non-Coal Mining,06 Sep 2023,06/09/2023,11/09/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/443180/2023&type=EC&ID=224831
7665,SIA/GJ/IND2/160537/2020,RUTU FINECHEM,Industrial Projects - 2,17 Aug 2020,26/06/2020,,,27/06/2020,01/08/2020,17/08/2020,09/09/2020,14/03/2021,31/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/160537/2020&type=EC&ID=114370
7666,SIA/GJ/MIN/52345/2016,Tanasava Limestone Mining Project,Non-Coal Mining,15 Mar 2020,15/03/2020,,,18/09/2020,,,23/09/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52345/2016&type=EC&ID=98589
7667,SIA/GJ/MIS/243608/2021,Construction of Commercial Building at Ashapura Complex,INFRA-2,09 Dec 2021,09/12/2021,,,10/12/2021,,,05/01/2022,,20/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/243608/2021&type=EC&ID=194560
7668,SIA/GJ/IND2/37419/2019,M/S. Universal Chemicals,Industrial Projects - 2,04 Jul 2019,04/07/2019,,,18/07/2019,,,29/07/2019,,05/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/37419/2019&type=EC&ID=56438
