,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
5779,SIA/AP/MIN/178470/2020,Sri Burri Vengala Reddy- Lime stone (Minor),Non-Coal Mining,10 Oct 2020,10/10/2020,,,21/10/2020,,,12/12/2020,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/178470/2020&type=EC&ID=137756
5780,SIA/AP/MIN/178496/2020,Purushothapuram-Savvakula Peta Sand Reach,Non-Coal Mining,11 Oct 2020,11/10/2020,,,22/10/2020,,,03/11/2020,,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/178496/2020&type=EC&ID=137761
5781,SIA/AP/MIN/217248/2021,Smt. V B Pushpalatha,Non-Coal Mining,01 Jul 2021,01/07/2021,,,27/07/2021,,,08/08/2021,18/03/2022,19/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/217248/2021&type=EC&ID=188755
5782,SIA/AP/MIN/156491/2020,Parlam -II Sand Reach,Non-Coal Mining,07 Jun 2020,07/06/2020,,,11/06/2020,,,25/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/156491/2020&type=EC&ID=111671
5783,SIA/AP/MIN/50843/2019,M/s Sri Sai Pavan Mines & Minerals,Non-Coal Mining,08 Feb 2020,08/02/2020,,,11/02/2020,,,15/02/2020,,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/50843/2019&type=EC&ID=86999
5784,SIA/AP/MIN/144429/2020,M/s Mayukha Minerals (Limestone Minor - 1.591 Ha),Non-Coal Mining,20 Feb 2020,20/02/2020,,,05/03/2020,,,08/03/2020,,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/144429/2020&type=EC&ID=91605
5785,SIA/AP/MIN/144526/2020,"Road Metal, Building Stone & Gravel Quarry",Non-Coal Mining,21 Feb 2020,21/02/2020,,,05/03/2020,,,08/03/2020,,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/144526/2020&type=EC&ID=91629
5786,SIA/AP/MIN/40903/2019,Assistant Director of Mines and Geology,Non-Coal Mining,09 Aug 2019,09/08/2019,,,31/08/2019,,,24/09/2019,,31/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40903/2019&type=EC&ID=61285
5787,SIA/AP/MIN/72226/2021,Sri N. Pedda Veeraiah,Non-Coal Mining,12 Feb 2022,12/02/2022,,,16/02/2022,,,17/02/2022,,08/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/72226/2021&type=EC&ID=199126
5788,SIA/AP/MIN/249505/2022,Sri Bommireddy Niranjan Reddy  - Baryrtes & Dolomite Mines,Non-Coal Mining,04 Jan 2022,04/01/2022,,,20/01/2022,,,22/01/2022,15/04/2022,18/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/249505/2022&type=EC&ID=196322
5789,SIA/AP/MIN/249376/2021,Sri Mayana Shafiulla Khan,Non-Coal Mining,31 Dec 2021,31/12/2021,,,12/01/2022,,,14/01/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/249376/2021&type=EC&ID=196284
5790,SIA/AP/MIN/261249/2022,Sri Junaid Pasha – 2.271 Ha,Non-Coal Mining,11 Mar 2022,11/03/2022,,,21/03/2022,,,27/03/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/261249/2022&type=EC&ID=200393
5791,SIA/AP/MIN/58621/2020,M/s. SSNR Projects Pvt. Ltd.,Non-Coal Mining,03 May 2022,03/05/2022,,,06/05/2022,,,07/06/2022,,25/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/58621/2020&type=EC&ID=202853
5792,SIA/AP/MIN/59700/2021,Smt B. Asha,Non-Coal Mining,03 May 2022,03/05/2022,,,06/05/2022,,,06/06/2022,,25/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/59700/2021&type=EC&ID=202874
5793,SIA/AP/MIN/210019/2021,Sri G. Sandeep Reddy  (Road Metal & Building Stone) Ex2.00 Ha),Non-Coal Mining,22 Apr 2021,22/04/2021,,,26/05/2021,,,23/07/2021,17/08/2021,20/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/210019/2021&type=EC&ID=182305
5794,SIA/AP/MIN/208512/2021,Sri Dudekula Moulali (Limestone (Minor)) Ex:0.797 Ha),Non-Coal Mining,08 Apr 2021,08/04/2021,,,04/05/2021,,,10/05/2021,23/02/2022,17/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/208512/2021&type=EC&ID=178015
5795,SIA/AP/MIN/272921/2022,Mining of Colour Granite,Non-Coal Mining,16 May 2022,16/05/2022,,,17/05/2022,,,22/06/2022,,18/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/272921/2022&type=EC&ID=203331
5796,SIA/AP/MIN/273027/2022,Y. Ravi Kumar,Non-Coal Mining,15 May 2022,15/05/2022,,,17/05/2022,,,22/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/273027/2022&type=EC&ID=203353
5797,SIA/AP/MIN/134324/2019,Sri. G.Balaji,Non-Coal Mining,31 Dec 2019,31/12/2019,,,13/01/2020,,,28/01/2020,,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/134324/2019&type=EC&ID=84060
5798,SIA/AP/MIN/134494/2020,Sri. Surabattula Srinivasa Rao,Non-Coal Mining,01 Jan 2020,01/01/2020,,,13/01/2020,,,28/01/2020,,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/134494/2020&type=EC&ID=84107
5799,SIA/AP/MIN/36221/2019,M/s. Sri Sai Krupa Granites,Non-Coal Mining,14 May 2019,14/05/2019,,,17/05/2019,,,25/09/2019,,06/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/36221/2019&type=EC&ID=55668
5800,SIA/AP/MIS/106278/2019,S.Balaramaraju & Others,INFRA-2,24 May 2019,24/05/2019,,,04/06/2019,,,25/09/2019,,17/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIS/106278/2019&type=EC&ID=55919
5801,SIA/AP/MIN/275912/2022,"Mining of Mica, Quartz and Feldspar",Non-Coal Mining,04 Jun 2022,04/06/2022,,,21/06/2022,,,22/06/2022,,03/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/275912/2022&type=EC&ID=204034
5802,SIA/AP/MIN/204050/2021,M/s Kumar Exports,Non-Coal Mining,16 Mar 2021,16/03/2021,,,01/04/2021,,,05/08/2021,22/08/2021,14/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/204050/2021&type=EC&ID=173788
5803,SIA/AP/MIN/132042/2019,Pendyala  3 Sand Reach,Non-Coal Mining,17 Dec 2019,17/12/2019,,,19/12/2019,,,20/12/2019,,24/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/132042/2019&type=EC&ID=81520
5804,SIA/AP/MIN/133607/2019,Ms Sree Sai Chaitanya & Co,Non-Coal Mining,07 Feb 2020,26/12/2019,23/01/2020,07/02/2020,10/02/2020,,,15/02/2020,01/06/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/133607/2019&type=EC&ID=83886
5805,SIA/AP/MIN/134696/2020,Dharmana LakshmanaDas -(colour Granites),Non-Coal Mining,29 Jan 2020,02/01/2020,23/01/2020,29/01/2020,31/01/2020,,,15/02/2020,,06/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/134696/2020&type=EC&ID=84158
5806,SIA/AP/MIN/134964/2020,M/s. Suresh Stone Crusher,Non-Coal Mining,03 Jan 2020,03/01/2020,,,20/01/2020,,,28/01/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/134964/2020&type=EC&ID=84239
5807,SIA/AP/MIN/188894/2020,C.G.Bala Krishna,Non-Coal Mining,19 Dec 2020,19/12/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/188894/2020&type=EC&ID=149187
5808,SIA/AP/MIN/190357/2020,M/s. Sun Rise Granites & Marble,Non-Coal Mining,29 Dec 2020,29/12/2020,,,16/03/2021,,,23/07/2021,23/08/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/190357/2020&type=EC&ID=153557
5809,SIA/AP/MIN/135665/2020,Sri R Madhusudhan Reddy,Non-Coal Mining,08 Jan 2020,08/01/2020,,,20/01/2020,,,28/01/2020,,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/135665/2020&type=EC&ID=84409
5810,SIA/AP/MIN/204195/2021,Sri R. Narendra Babu,Non-Coal Mining,17 Mar 2021,17/03/2021,,,01/04/2021,,,08/08/2021,22/08/2021,14/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/204195/2021&type=EC&ID=173832
5811,SIA/AP/MIN/224866/2021,Road Metal and Building Stone Quarry,Non-Coal Mining,25 Dec 2021,15/08/2021,,,06/09/2021,13/11/2021,25/12/2021,30/12/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/224866/2021&type=EC&ID=190190
5812,SIA/AP/MIN/38332/2018,Black Granite Quarry,Non-Coal Mining,22 Jul 2019,22/07/2019,10/07/2019,22/07/2019,08/09/2019,,,20/09/2019,,07/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38332/2018&type=EC&ID=57002
5813,SIA/AP/MIN/38563/2019,M/s D. Mining,Non-Coal Mining,03 Jul 2019,03/07/2019,,,11/07/2019,,,25/09/2019,17/08/2021,10/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/38563/2019&type=EC&ID=57120
5814,SIA/AP/MIN/45697/2019,Sri. T. Srinivasulu,Non-Coal Mining,31 Oct 2019,31/10/2019,,,04/11/2019,,,01/12/2019,,11/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45697/2019&type=EC&ID=70381
5815,SIA/AP/MIN/41372/2019,SRI K KUMAR Partner M/s SHIVASAKTHI BUILDERS,Non-Coal Mining,10 Sep 2020,10/09/2020,18/09/2020,10/09/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/41372/2019&type=EC&ID=62580
5816,SIA/AP/MIN/153005/2020,Smt Lotha Satyavathi,Non-Coal Mining,16 Jun 2020,11/05/2020,12/06/2020,16/06/2020,03/07/2020,,,16/09/2020,19/05/2021,26/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/153005/2020&type=EC&ID=104718
5817,SIA/AP/MIN/33585/2018,N SRINIVAS RAO-LESSEE-1.433 ha,Non-Coal Mining,25 Mar 2019,25/03/2019,,,04/04/2019,,,14/04/2019,05/06/2019,31/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/33585/2018&type=EC&ID=54220
5818,SIA/AP/MIN/33875/2019,"ASSISTANT DIRECTOR OF MINES AND GEOLOGY, SRIKAKULAM",Non-Coal Mining,29 Mar 2019,29/03/2019,,,04/04/2019,,,14/04/2019,05/06/2019,31/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/33875/2019&type=EC&ID=54381
5819,SIA/AP/MIN/250365/2022,Nadipudi-1 Sand Reach,Non-Coal Mining,17 Jan 2022,17/01/2022,,,21/01/2022,,,22/01/2022,24/02/2022,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/250365/2022&type=EC&ID=197545
5820,SIA/AP/MIN/184805/2020,3.340 Ha. of Gajullanka - 1 Sand Reach,Non-Coal Mining,26 Nov 2020,26/11/2020,,,29/12/2020,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184805/2020&type=EC&ID=144229
5821,SIA/AP/MIN/72848/2019,Colour Granite Quarry,Non-Coal Mining,02 Mar 2022,02/03/2022,,,07/03/2022,,,27/03/2022,,19/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/72848/2019&type=EC&ID=199877
5822,SIA/AP/MIN/259278/2022,"Ordinary Earth, Building Stone & Road Metal Quarry of  M/s Bekem Infra Projects Pvt. Ltd",Non-Coal Mining,02 Mar 2022,02/03/2022,,,07/03/2022,,,10/03/2022,25/03/2022,29/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/259278/2022&type=EC&ID=199855
5823,SIA/AP/MIN/277386/2022,Ms Sri Vinayaka Krupa Granites,Non-Coal Mining,09 Jun 2022,09/06/2022,,,21/06/2022,,,22/06/2022,,03/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/277386/2022&type=EC&ID=204391
5824,SIA/AP/MIN/277455/2022,Ms. Shanmukha Granites,Non-Coal Mining,09 Jun 2022,09/06/2022,,,21/06/2022,,,22/06/2022,,27/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/277455/2022&type=EC&ID=204416
5825,SIA/AP/MIN/44075/2019,SRI T.RAMANA,Non-Coal Mining,24 Oct 2019,24/10/2019,20/10/2019,24/10/2019,03/11/2019,,,30/11/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/44075/2019&type=EC&ID=67301
5826,SIA/AP/MIN/186993/2020,ADMG-Nandigama(polampalli-1A sand reach),Non-Coal Mining,08 Dec 2020,08/12/2020,,,06/03/2021,,,24/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186993/2020&type=EC&ID=146760
5827,SIA/AP/IND2/186254/2020,KVR Drugs Private Limited,Industrial Projects - 2,02 Dec 2020,02/12/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/186254/2020&type=EC&ID=145571
5828,SIA/AP/MIN/265844/2022,Yerrabommanapalli River Sand,Non-Coal Mining,04 Apr 2022,04/04/2022,,,04/04/2022,,,05/04/2022,15/04/2022,18/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/265844/2022&type=EC&ID=201650
5829,SIA/AP/IND2/176809/2020,“Proposed APIs Manufacturing Unit” by M/s. Pratvi Labs Pvt Ltd,Industrial Projects - 2,30 Sep 2020,30/09/2020,,,07/10/2020,,,19/11/2020,23/08/2021,28/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/176809/2020&type=EC&ID=135443
5830,SIA/AP/MIN/42924/2019,Smt.Kamoji Rajeswari,Non-Coal Mining,16 Sep 2019,16/09/2019,,,19/10/2019,,,23/10/2019,,18/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42924/2019&type=EC&ID=63638
5831,SIA/AP/MIN/43255/2017,Miss Gayathri Hegde,Non-Coal Mining,20 Sep 2019,20/09/2019,,,19/10/2019,,,23/10/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/43255/2017&type=EC&ID=64862
5832,SIA/AP/IND2/203779/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by Ergam Life Sciences Pvt. Ltd.,Industrial Projects - 2,15 Mar 2021,15/03/2021,,,01/04/2021,,,28/07/2021,20/08/2021,01/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/203779/2021&type=EC&ID=173721
5833,SIA/AP/IND2/204992/2021,Proposed to establish Bulk Drugs & Drug Intermediates  Manufacturing Unit by Eamani Pharma Laboratories Pvt. Ltd.,Industrial Projects - 2,24 Mar 2021,24/03/2021,,,06/04/2021,,,28/07/2021,20/08/2021,01/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/204992/2021&type=EC&ID=174049
5834,SIA/AP/MIN/184711/2020,M/s. Om Sakthi Stone Crusher (HR) Groups,Non-Coal Mining,24 Nov 2020,24/11/2020,,,29/12/2020,,,10/05/2021,12/07/2021,22/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184711/2020&type=EC&ID=144203
5835,SIA/AP/MIN/173917/2020,Pedasavalapuram II Sand Reach,Non-Coal Mining,01 Oct 2020,18/09/2020,25/09/2020,01/10/2020,14/10/2020,,,02/11/2020,,08/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/173917/2020&type=EC&ID=130575
5836,SIA/AP/MIN/205244/2021,ROAD METAL QUARRY,Non-Coal Mining,23 Mar 2021,23/03/2021,,,06/04/2021,,,02/08/2021,22/08/2021,14/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/205244/2021&type=EC&ID=175098
5837,SIA/AP/MIN/187695/2020,M/s. M.G.M. Stone Crusher Pvt. Ltd,Non-Coal Mining,12 Dec 2020,12/12/2020,,,06/03/2021,,,24/03/2021,08/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187695/2020&type=EC&ID=146930
5838,SIA/AP/MIN/139242/2020,M/s. Sri Vishnu Granites,Non-Coal Mining,28 Jan 2020,28/01/2020,,,30/01/2020,,,15/02/2020,,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/139242/2020&type=EC&ID=86337
5839,SIA/AP/IND2/171664/2020,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (From 2010 Kg/day to 14000 Kg/day) by M/s. Lantech Pharmaceuticals Limited.,",Industrial Projects - 2,12 Nov 2020,05/09/2020,06/10/2020,12/11/2020,23/11/2020,,,16/12/2020,03/05/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/171664/2020&type=EC&ID=126972
5840,SIA/AP/MIN/67688/2018,"Semi mechanized open cast method quarrying for Silica Sand production capacity of 52,290 TPA in an area of 7.867 ha in Survey No. 451, Momidi village, Chillakur mandal, SPSR Nellore district, Andhra Pradesh by K. K Mines and Minerals",Non-Coal Mining,21 Sep 2021,21/09/2021,,,28/09/2021,,,20/10/2021,19/01/2022,26/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/67688/2018&type=EC&ID=191318
5841,SIA/AP/MIN/182107/2020,Chidipi 1 Sand Reach,Non-Coal Mining,04 Nov 2020,04/11/2020,,,11/11/2020,,,18/11/2020,07/05/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182107/2020&type=EC&ID=142558
5842,SIA/AP/MIN/182258/2020,Vemagiri-Kadiyapulanka  2 Sand Reach,Non-Coal Mining,05 Nov 2020,05/11/2020,,,11/11/2020,,,19/11/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182258/2020&type=EC&ID=142600
5843,SIA/AP/MIN/182269/2020,Vemagiri  Kadiyapulanka 1 Sand Reach,Non-Coal Mining,06 Nov 2020,06/11/2020,,,15/11/2020,,,19/11/2020,23/08/2021,03/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/182269/2020&type=EC&ID=142603
5844,SIA/AP/MIS/121302/2019,M/s. Srinivasa Infra,INFRA-2,11 Oct 2019,11/10/2019,,,20/10/2019,,,23/10/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIS/121302/2019&type=EC&ID=68648
5845,SIA/AP/MIN/193548/2021,Tirumalapuram Sand Reach,Non-Coal Mining,18 Jan 2021,18/01/2021,,,18/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/193548/2021&type=EC&ID=160181
5846,SIA/AP/MIN/41710/2019,Sri. D. Shyam Babu Naidu,Non-Coal Mining,27 Aug 2019,27/08/2019,,,14/09/2019,,,24/09/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/41710/2019&type=EC&ID=62804
5847,SIA/AP/MIN/67461/2018,M/s. KPR Mines & Minerals - 7.538 ha,Non-Coal Mining,09 Sep 2021,09/09/2021,,,23/09/2021,,,20/10/2021,19/01/2022,26/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/67461/2018&type=EC&ID=191029
5848,SIA/AP/MIN/225011/2021,K.C.V.R. Infra Projects (P) Limited,Non-Coal Mining,21 Dec 2021,16/08/2021,,,08/09/2021,13/11/2021,21/12/2021,30/12/2021,19/01/2022,03/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/225011/2021&type=EC&ID=190223
5849,SIA/AP/MIN/265775/2022,Mining of Road Metal Building Stone and Gravel,Non-Coal Mining,03 Apr 2022,03/04/2022,,,07/04/2022,,,08/04/2022,19/04/2022,20/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/265775/2022&type=EC&ID=201618
5850,SIA/AP/MIN/263430/2022,Sri Sambangi Srikanth,Non-Coal Mining,29 Mar 2022,29/03/2022,,,04/04/2022,,,05/04/2022,,24/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/263430/2022&type=EC&ID=200945
5851,SIA/AP/MIN/131483/2019,Sri. Ch. Pulla Reddy,Non-Coal Mining,14 Dec 2019,14/12/2019,,,16/12/2019,,,17/12/2019,,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/131483/2019&type=EC&ID=79392
5852,SIA/AP/MIN/128642/2019,ordinary sand(apparaopalem),Non-Coal Mining,30 Nov 2019,30/11/2019,,,03/12/2019,,,03/12/2019,,30/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/128642/2019&type=EC&ID=78683
5853,SIA/AP/MIN/233436/2021,Sri V. Nagarjuna,Non-Coal Mining,02 Dec 2021,08/10/2021,,,20/10/2021,24/11/2021,02/12/2021,30/12/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/233436/2021&type=EC&ID=192054
5854,SIA/AP/MIN/129244/2019,Koderu Sand Reach,Non-Coal Mining,15 Dec 2019,03/12/2019,06/12/2019,15/12/2019,16/12/2019,,,18/12/2019,,24/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129244/2019&type=EC&ID=78823
5855,SIA/AP/MIN/236680/2021,Sri P.Krishna Rao,Non-Coal Mining,26 Nov 2021,31/10/2021,,,02/11/2021,24/11/2021,26/11/2021,07/12/2021,22/12/2021,25/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/236680/2021&type=EC&ID=192811
5856,SIA/AP/MIN/185851/2020,4.850 Ha. of Didugu - 4 Sand Reach,Non-Coal Mining,01 Dec 2020,01/12/2020,,,02/03/2021,,,24/03/2021,,30/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185851/2020&type=EC&ID=145476
5857,SIA/AP/MIN/181537/2020,"Velicheru  1 Sand Reach, 4.56Ha",Non-Coal Mining,01 Nov 2020,01/11/2020,,,06/11/2020,,,12/11/2020,23/04/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/181537/2020&type=EC&ID=142396
5858,SIA/AP/MIN/183464/2020,M/s. Dilip Buildcon Ltd,Non-Coal Mining,15 Nov 2020,15/11/2020,,,23/11/2020,,,16/12/2020,21/06/2021,28/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/183464/2020&type=EC&ID=143883
5859,SIA/AP/MIN/183475/2020,Tatapudi-II Sand Reach,Non-Coal Mining,15 Nov 2020,15/11/2020,,,23/11/2020,,,16/12/2020,03/05/2021,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/183475/2020&type=EC&ID=143886
5860,SIA/AP/MIN/179085/2020,M/S K.LAKSHMI PATHI RAJU -15 HECTS,Non-Coal Mining,15 Oct 2020,15/10/2020,03/11/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179085/2020&type=EC&ID=137903
5861,SIA/AP/MIN/200517/2021,M/s. M.S. Enterprises,Non-Coal Mining,27 Feb 2021,27/02/2021,,,25/03/2021,,,28/07/2021,20/08/2021,31/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/200517/2021&type=EC&ID=167924
5862,SIA/AP/MIS/69233/2021,Proposed Establishment of CETP - Laurus Captive Effluent Treatment Plant  (LETP) of 3 MLD Design Capacity and 4.5 MW Captive Power Plant by M/s. Laurus Labs Limited,INFRA-2,29 Mar 2022,29/03/2022,,,07/04/2022,,,07/04/2022,,07/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIS/69233/2021&type=EC&ID=200129
5863,SIA/AP/MIN/228775/2021,Sri I. Maurya - 0.867 ha,Non-Coal Mining,01 Dec 2021,10/09/2021,,,23/09/2021,13/11/2021,01/12/2021,30/12/2021,19/01/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/228775/2021&type=EC&ID=191065
5864,SIA/AP/MIN/39028/2019,M/s.Multielement Minerals Pvt.Ltd.,Non-Coal Mining,11 Jul 2019,11/07/2019,,,01/09/2019,,,20/09/2019,,07/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/39028/2019&type=EC&ID=57342
5865,SIA/AP/MIN/40326/2019,"Proposed Ordinary Sand Mine in Gudikambali Sand Reach -III by Asst. Director of Mines and Geology, Kurnool, Govt of Andhra Pradesh",Non-Coal Mining,31 Jul 2019,31/07/2019,,,31/08/2019,,,25/09/2019,,31/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40326/2019&type=EC&ID=58985
5866,SIA/AP/MIN/40942/2019,Sri. N. Kiran Kumar,Non-Coal Mining,12 Aug 2019,12/08/2019,,,14/09/2019,,,24/09/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40942/2019&type=EC&ID=61312
5867,SIA/AP/MIN/36318/2013,"M/s. Pallava Granite Industries (India) Pvt. Ltd.,",Non-Coal Mining,16 May 2019,16/05/2019,,,17/05/2019,,,26/09/2019,,13/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/36318/2013&type=EC&ID=55721
5868,SIA/AP/MIN/179239/2020,Theetakal Sand Reach-I,Non-Coal Mining,15 Oct 2020,15/10/2020,,,29/10/2020,,,11/11/2020,22/08/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179239/2020&type=EC&ID=137931
5869,SIA/AP/IND2/151794/2020,"Expansion of Bulk Drugs and Intermediates Manufacturing Unit and Inclusion of Captive power plant of 2 x 2 MW by M/s. SMS Pharmaceuticals Limited, Unit VII",Industrial Projects - 2,02 May 2020,20/04/2020,02/05/2020,02/05/2020,02/05/2020,,,12/08/2020,01/06/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/151794/2020&type=EC&ID=103391
